2022-02-01 15:48:09,275 semantic_segmentation INFO: Using 1 GPUs
2022-02-01 15:48:09,275 semantic_segmentation INFO: Namespace(aux=False, aux_weight=0.4, backbone='vgg16', base_size=520, batch_size=4, crop_size=480, dataset='pascal_voc', device='cuda', distributed=False, epochs=50, jpu=False, local_rank=0, log_dir='../runs/logs/', log_iter=10, lr=0.0001, model='fcn32s', momentum=0.9, no_cuda=False, num_gpus=1, resume=None, save_dir='~/.torch/models', save_epoch=10, skip_val=False, start_epoch=0, use_ohem=False, val_epoch=1, warmup_factor=0.3333333333333333, warmup_iters=0, warmup_method='linear', weight_decay=0.0001, workers=4)
2022-02-01 15:48:16,581 semantic_segmentation INFO: Start training, Total Epochs: 50 = Total Iterations 18300
2022-02-01 15:48:21,528 semantic_segmentation INFO: Iters: 10/18300 || Lr: 0.000100 || Loss: 2.8098 || Cost Time: 0:00:04 || Estimated Time: 2:28:02
2022-02-01 15:48:22,581 semantic_segmentation INFO: Iters: 20/18300 || Lr: 0.000100 || Loss: 2.2690 || Cost Time: 0:00:05 || Estimated Time: 1:30:03
2022-02-01 15:48:23,635 semantic_segmentation INFO: Iters: 30/18300 || Lr: 0.000100 || Loss: 1.8625 || Cost Time: 0:00:07 || Estimated Time: 1:10:38
2022-02-01 15:48:24,688 semantic_segmentation INFO: Iters: 40/18300 || Lr: 0.000100 || Loss: 1.3683 || Cost Time: 0:00:08 || Estimated Time: 1:00:59
2022-02-01 15:48:25,748 semantic_segmentation INFO: Iters: 50/18300 || Lr: 0.000100 || Loss: 1.5134 || Cost Time: 0:00:09 || Estimated Time: 0:55:12
2022-02-01 15:48:26,800 semantic_segmentation INFO: Iters: 60/18300 || Lr: 0.000100 || Loss: 1.9575 || Cost Time: 0:00:10 || Estimated Time: 0:51:18
2022-02-01 15:48:27,854 semantic_segmentation INFO: Iters: 70/18300 || Lr: 0.000100 || Loss: 1.2961 || Cost Time: 0:00:11 || Estimated Time: 0:48:31
2022-02-01 15:48:28,909 semantic_segmentation INFO: Iters: 80/18300 || Lr: 0.000100 || Loss: 0.9202 || Cost Time: 0:00:12 || Estimated Time: 0:46:26
2022-02-01 15:48:29,963 semantic_segmentation INFO: Iters: 90/18300 || Lr: 0.000100 || Loss: 1.7420 || Cost Time: 0:00:13 || Estimated Time: 0:44:49
2022-02-01 15:48:31,020 semantic_segmentation INFO: Iters: 100/18300 || Lr: 0.000100 || Loss: 0.9762 || Cost Time: 0:00:14 || Estimated Time: 0:43:31
2022-02-01 15:48:32,077 semantic_segmentation INFO: Iters: 110/18300 || Lr: 0.000099 || Loss: 1.9053 || Cost Time: 0:00:15 || Estimated Time: 0:42:27
2022-02-01 15:48:33,123 semantic_segmentation INFO: Iters: 120/18300 || Lr: 0.000099 || Loss: 1.0799 || Cost Time: 0:00:16 || Estimated Time: 0:41:32
2022-02-01 15:48:34,179 semantic_segmentation INFO: Iters: 130/18300 || Lr: 0.000099 || Loss: 1.2187 || Cost Time: 0:00:17 || Estimated Time: 0:40:46
2022-02-01 15:48:35,236 semantic_segmentation INFO: Iters: 140/18300 || Lr: 0.000099 || Loss: 1.1159 || Cost Time: 0:00:18 || Estimated Time: 0:40:07
2022-02-01 15:48:36,292 semantic_segmentation INFO: Iters: 150/18300 || Lr: 0.000099 || Loss: 1.4219 || Cost Time: 0:00:19 || Estimated Time: 0:39:33
2022-02-01 15:48:37,345 semantic_segmentation INFO: Iters: 160/18300 || Lr: 0.000099 || Loss: 1.0968 || Cost Time: 0:00:20 || Estimated Time: 0:39:03
2022-02-01 15:48:38,392 semantic_segmentation INFO: Iters: 170/18300 || Lr: 0.000099 || Loss: 1.3355 || Cost Time: 0:00:21 || Estimated Time: 0:38:35
2022-02-01 15:48:39,444 semantic_segmentation INFO: Iters: 180/18300 || Lr: 0.000099 || Loss: 0.5590 || Cost Time: 0:00:22 || Estimated Time: 0:38:12
2022-02-01 15:48:40,499 semantic_segmentation INFO: Iters: 190/18300 || Lr: 0.000099 || Loss: 1.3864 || Cost Time: 0:00:23 || Estimated Time: 0:37:50
2022-02-01 15:48:41,551 semantic_segmentation INFO: Iters: 200/18300 || Lr: 0.000099 || Loss: 1.8804 || Cost Time: 0:00:24 || Estimated Time: 0:37:31
2022-02-01 15:48:42,606 semantic_segmentation INFO: Iters: 210/18300 || Lr: 0.000099 || Loss: 0.7692 || Cost Time: 0:00:26 || Estimated Time: 0:37:13
2022-02-01 15:48:43,666 semantic_segmentation INFO: Iters: 220/18300 || Lr: 0.000099 || Loss: 0.6704 || Cost Time: 0:00:27 || Estimated Time: 0:36:58
2022-02-01 15:48:44,727 semantic_segmentation INFO: Iters: 230/18300 || Lr: 0.000099 || Loss: 1.0289 || Cost Time: 0:00:28 || Estimated Time: 0:36:43
2022-02-01 15:48:45,784 semantic_segmentation INFO: Iters: 240/18300 || Lr: 0.000099 || Loss: 1.2225 || Cost Time: 0:00:29 || Estimated Time: 0:36:30
2022-02-01 15:48:46,843 semantic_segmentation INFO: Iters: 250/18300 || Lr: 0.000099 || Loss: 0.5276 || Cost Time: 0:00:30 || Estimated Time: 0:36:18
2022-02-01 15:48:47,903 semantic_segmentation INFO: Iters: 260/18300 || Lr: 0.000099 || Loss: 0.8261 || Cost Time: 0:00:31 || Estimated Time: 0:36:06
2022-02-01 15:48:48,961 semantic_segmentation INFO: Iters: 270/18300 || Lr: 0.000099 || Loss: 0.8630 || Cost Time: 0:00:32 || Estimated Time: 0:35:55
2022-02-01 15:48:50,020 semantic_segmentation INFO: Iters: 280/18300 || Lr: 0.000099 || Loss: 0.8471 || Cost Time: 0:00:33 || Estimated Time: 0:35:45
2022-02-01 15:48:51,078 semantic_segmentation INFO: Iters: 290/18300 || Lr: 0.000099 || Loss: 1.0879 || Cost Time: 0:00:34 || Estimated Time: 0:35:36
2022-02-01 15:48:52,137 semantic_segmentation INFO: Iters: 300/18300 || Lr: 0.000099 || Loss: 0.6667 || Cost Time: 0:00:35 || Estimated Time: 0:35:27
2022-02-01 15:48:53,192 semantic_segmentation INFO: Iters: 310/18300 || Lr: 0.000098 || Loss: 1.2139 || Cost Time: 0:00:36 || Estimated Time: 0:35:19
2022-02-01 15:48:54,247 semantic_segmentation INFO: Iters: 320/18300 || Lr: 0.000098 || Loss: 1.2441 || Cost Time: 0:00:37 || Estimated Time: 0:35:11
2022-02-01 15:48:55,306 semantic_segmentation INFO: Iters: 330/18300 || Lr: 0.000098 || Loss: 1.5137 || Cost Time: 0:00:38 || Estimated Time: 0:35:03
2022-02-01 15:48:56,363 semantic_segmentation INFO: Iters: 340/18300 || Lr: 0.000098 || Loss: 0.7555 || Cost Time: 0:00:39 || Estimated Time: 0:34:56
2022-02-01 15:48:57,422 semantic_segmentation INFO: Iters: 350/18300 || Lr: 0.000098 || Loss: 1.8068 || Cost Time: 0:00:40 || Estimated Time: 0:34:49
2022-02-01 15:48:58,478 semantic_segmentation INFO: Iters: 360/18300 || Lr: 0.000098 || Loss: 0.7123 || Cost Time: 0:00:41 || Estimated Time: 0:34:43
2022-02-01 15:48:59,891 semantic_segmentation INFO: Sample: 1, Validation pixAcc: 0.779, mIoU: 0.091
2022-02-01 15:48:59,975 semantic_segmentation INFO: Sample: 2, Validation pixAcc: 0.727, mIoU: 0.139
2022-02-01 15:49:00,050 semantic_segmentation INFO: Sample: 3, Validation pixAcc: 0.761, mIoU: 0.164
2022-02-01 15:49:00,121 semantic_segmentation INFO: Sample: 4, Validation pixAcc: 0.743, mIoU: 0.137
2022-02-01 15:49:00,198 semantic_segmentation INFO: Sample: 5, Validation pixAcc: 0.725, mIoU: 0.138
2022-02-01 15:49:00,272 semantic_segmentation INFO: Sample: 6, Validation pixAcc: 0.726, mIoU: 0.144
2022-02-01 15:49:00,349 semantic_segmentation INFO: Sample: 7, Validation pixAcc: 0.742, mIoU: 0.143
2022-02-01 15:49:00,426 semantic_segmentation INFO: Sample: 8, Validation pixAcc: 0.756, mIoU: 0.146
2022-02-01 15:49:00,499 semantic_segmentation INFO: Sample: 9, Validation pixAcc: 0.771, mIoU: 0.161
2022-02-01 15:49:00,578 semantic_segmentation INFO: Sample: 10, Validation pixAcc: 0.781, mIoU: 0.178
2022-02-01 15:49:00,661 semantic_segmentation INFO: Sample: 11, Validation pixAcc: 0.784, mIoU: 0.195
2022-02-01 15:49:00,739 semantic_segmentation INFO: Sample: 12, Validation pixAcc: 0.785, mIoU: 0.197
2022-02-01 15:49:00,816 semantic_segmentation INFO: Sample: 13, Validation pixAcc: 0.790, mIoU: 0.191
2022-02-01 15:49:00,897 semantic_segmentation INFO: Sample: 14, Validation pixAcc: 0.792, mIoU: 0.191
2022-02-01 15:49:00,985 semantic_segmentation INFO: Sample: 15, Validation pixAcc: 0.788, mIoU: 0.196
2022-02-01 15:49:01,062 semantic_segmentation INFO: Sample: 16, Validation pixAcc: 0.792, mIoU: 0.203
2022-02-01 15:49:01,142 semantic_segmentation INFO: Sample: 17, Validation pixAcc: 0.797, mIoU: 0.208
2022-02-01 15:49:01,222 semantic_segmentation INFO: Sample: 18, Validation pixAcc: 0.798, mIoU: 0.213
2022-02-01 15:49:01,296 semantic_segmentation INFO: Sample: 19, Validation pixAcc: 0.794, mIoU: 0.211
2022-02-01 15:49:01,368 semantic_segmentation INFO: Sample: 20, Validation pixAcc: 0.793, mIoU: 0.219
2022-02-01 15:49:01,442 semantic_segmentation INFO: Sample: 21, Validation pixAcc: 0.780, mIoU: 0.213
2022-02-01 15:49:01,516 semantic_segmentation INFO: Sample: 22, Validation pixAcc: 0.781, mIoU: 0.212
2022-02-01 15:49:01,589 semantic_segmentation INFO: Sample: 23, Validation pixAcc: 0.784, mIoU: 0.215
2022-02-01 15:49:01,663 semantic_segmentation INFO: Sample: 24, Validation pixAcc: 0.777, mIoU: 0.212
2022-02-01 15:49:01,743 semantic_segmentation INFO: Sample: 25, Validation pixAcc: 0.779, mIoU: 0.220
2022-02-01 15:49:01,821 semantic_segmentation INFO: Sample: 26, Validation pixAcc: 0.783, mIoU: 0.220
2022-02-01 15:49:01,896 semantic_segmentation INFO: Sample: 27, Validation pixAcc: 0.785, mIoU: 0.228
2022-02-01 15:49:01,972 semantic_segmentation INFO: Sample: 28, Validation pixAcc: 0.784, mIoU: 0.228
2022-02-01 15:49:02,045 semantic_segmentation INFO: Sample: 29, Validation pixAcc: 0.786, mIoU: 0.234
2022-02-01 15:49:02,128 semantic_segmentation INFO: Sample: 30, Validation pixAcc: 0.786, mIoU: 0.231
2022-02-01 15:49:02,213 semantic_segmentation INFO: Sample: 31, Validation pixAcc: 0.792, mIoU: 0.234
2022-02-01 15:49:02,284 semantic_segmentation INFO: Sample: 32, Validation pixAcc: 0.788, mIoU: 0.231
2022-02-01 15:49:02,362 semantic_segmentation INFO: Sample: 33, Validation pixAcc: 0.788, mIoU: 0.231
2022-02-01 15:49:02,434 semantic_segmentation INFO: Sample: 34, Validation pixAcc: 0.790, mIoU: 0.235
2022-02-01 15:49:02,514 semantic_segmentation INFO: Sample: 35, Validation pixAcc: 0.791, mIoU: 0.239
2022-02-01 15:49:02,592 semantic_segmentation INFO: Sample: 36, Validation pixAcc: 0.791, mIoU: 0.238
2022-02-01 15:49:02,666 semantic_segmentation INFO: Sample: 37, Validation pixAcc: 0.790, mIoU: 0.240
2022-02-01 15:49:02,738 semantic_segmentation INFO: Sample: 38, Validation pixAcc: 0.786, mIoU: 0.240
2022-02-01 15:49:02,816 semantic_segmentation INFO: Sample: 39, Validation pixAcc: 0.789, mIoU: 0.242
2022-02-01 15:49:02,891 semantic_segmentation INFO: Sample: 40, Validation pixAcc: 0.789, mIoU: 0.243
2022-02-01 15:49:02,969 semantic_segmentation INFO: Sample: 41, Validation pixAcc: 0.793, mIoU: 0.244
2022-02-01 15:49:03,054 semantic_segmentation INFO: Sample: 42, Validation pixAcc: 0.792, mIoU: 0.243
2022-02-01 15:49:03,130 semantic_segmentation INFO: Sample: 43, Validation pixAcc: 0.790, mIoU: 0.242
2022-02-01 15:49:03,205 semantic_segmentation INFO: Sample: 44, Validation pixAcc: 0.791, mIoU: 0.242
2022-02-01 15:49:03,279 semantic_segmentation INFO: Sample: 45, Validation pixAcc: 0.790, mIoU: 0.240
2022-02-01 15:49:03,353 semantic_segmentation INFO: Sample: 46, Validation pixAcc: 0.788, mIoU: 0.241
2022-02-01 15:49:03,429 semantic_segmentation INFO: Sample: 47, Validation pixAcc: 0.790, mIoU: 0.241
2022-02-01 15:49:03,504 semantic_segmentation INFO: Sample: 48, Validation pixAcc: 0.791, mIoU: 0.240
2022-02-01 15:49:03,582 semantic_segmentation INFO: Sample: 49, Validation pixAcc: 0.792, mIoU: 0.241
2022-02-01 15:49:03,660 semantic_segmentation INFO: Sample: 50, Validation pixAcc: 0.793, mIoU: 0.241
2022-02-01 15:49:03,739 semantic_segmentation INFO: Sample: 51, Validation pixAcc: 0.790, mIoU: 0.240
2022-02-01 15:49:03,815 semantic_segmentation INFO: Sample: 52, Validation pixAcc: 0.790, mIoU: 0.242
2022-02-01 15:49:03,895 semantic_segmentation INFO: Sample: 53, Validation pixAcc: 0.792, mIoU: 0.242
2022-02-01 15:49:03,972 semantic_segmentation INFO: Sample: 54, Validation pixAcc: 0.790, mIoU: 0.240
2022-02-01 15:49:04,053 semantic_segmentation INFO: Sample: 55, Validation pixAcc: 0.790, mIoU: 0.239
2022-02-01 15:49:04,126 semantic_segmentation INFO: Sample: 56, Validation pixAcc: 0.790, mIoU: 0.240
2022-02-01 15:49:04,204 semantic_segmentation INFO: Sample: 57, Validation pixAcc: 0.790, mIoU: 0.241
2022-02-01 15:49:04,279 semantic_segmentation INFO: Sample: 58, Validation pixAcc: 0.789, mIoU: 0.244
2022-02-01 15:49:04,353 semantic_segmentation INFO: Sample: 59, Validation pixAcc: 0.791, mIoU: 0.244
2022-02-01 15:49:04,428 semantic_segmentation INFO: Sample: 60, Validation pixAcc: 0.790, mIoU: 0.243
2022-02-01 15:49:04,503 semantic_segmentation INFO: Sample: 61, Validation pixAcc: 0.787, mIoU: 0.243
2022-02-01 15:49:04,577 semantic_segmentation INFO: Sample: 62, Validation pixAcc: 0.785, mIoU: 0.243
2022-02-01 15:49:04,651 semantic_segmentation INFO: Sample: 63, Validation pixAcc: 0.784, mIoU: 0.245
